%TITLE%
STC 190425/175647 0.83,-73.57

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      983.85,      0.00,     28.00,     20.93,      9.50,      0.01
      958.59,    230.76,     26.33,     21.44,      9.40,      0.01
      931.52,    483.70,     24.79,     21.38,      9.30,      0.01
      904.87,    738.41,     22.96,     20.95,      9.20,      0.01
      878.62,    996.24,     21.89,     20.16,      9.10,      0.01
      852.79,   1254.40,     19.83,     18.88,      9.00,      0.01
      827.37,   1513.04,     17.35,     17.28,      8.90,      0.01
      802.37,   1778.79,     16.77,     15.74,      8.80,      0.01
      777.79,   2042.41,     14.65,     14.33,      8.70,      0.01
      753.63,   2314.69,     14.27,     13.01,      8.60,      0.01
      729.89,   2581.18,     11.76,     11.76,      8.50,      0.01
      706.57,   2856.28,     10.74,     10.28,      8.40,      0.01
      683.67,   3136.52,     10.16,      8.45,      8.30,      0.01
      661.19,   3418.02,      9.20,      6.62,      8.20,      0.01
      639.14,   3706.62,      8.83,      4.88,      8.10,      0.01
      617.51,   3988.48,      6.92,      3.11,      8.00,      0.01
      596.31,   4273.26,      5.08,      1.17,      7.90,      0.01
      575.52,   4562.70,      3.52,     -0.94,      7.80,      0.01
      555.17,   4852.14,      1.63,     -3.27,      7.70,      0.01
      535.23,   5143.53,     -0.34,     -5.79,      7.60,      0.01
      515.72,   5436.16,     -2.46,     -8.17,      7.50,      0.01
      496.63,   5730.63,     -4.67,    -10.38,      7.40,      0.01
      477.96,   6027.01,     -6.94,    -12.75,      7.30,      0.01
      459.71,   6326.46,     -9.16,    -15.29,      7.20,      0.01
      441.88,   6628.84,    -11.35,    -17.97,      7.10,      0.01
      424.47,   6933.44,    -13.59,    -20.74,      7.00,      0.01
      407.47,   7241.00,    -15.83,    -23.17,      6.90,      0.01
      390.89,   7553.22,    -17.96,    -25.10,      6.80,      0.01
      374.72,   7870.38,    -19.95,    -27.06,      6.70,      0.01
      358.97,   8191.47,    -21.90,    -29.16,      6.60,      0.01
      343.62,   8515.72,    -23.88,    -31.26,      6.50,      0.01
      328.68,   8843.56,    -25.86,    -33.33,      6.40,      0.01
      314.14,   9172.88,    -27.97,    -35.94,      6.30,      0.01
      300.00,   9501.05,    -30.36,    -39.04,      6.20,      0.01
      286.26,   9828.97,    -32.95,    -42.14,      6.10,      0.01
      272.92,  10158.63,    -35.62,    -45.17,      6.00,      0.01
      259.97,  10495.80,    -38.07,    -48.13,      5.90,      0.01
      247.41,  10842.17,    -40.26,    -51.10,      5.80,      0.01
      235.23,  11193.66,    -42.39,    -54.09,      5.70,      0.01
      223.44,  11552.41,    -44.40,    -57.05,      5.60,      0.01
      212.03,  11909.11,    -46.71,    -59.93,      5.50,      0.01
      200.99,  12261.13,    -49.41,    -62.78,      5.40,      0.01
      190.32,  12612.37,    -52.32,    -65.65,      5.30,      0.01
      180.02,  12953.59,    -55.78,    -68.51,      5.20,      0.01
      170.08,  13294.94,    -59.35,    -71.36,      5.10,      0.01
      160.50,  13638.24,    -62.97,    -74.22,      5.00,      0.01
