%TITLE%
STC 190425/175647 0.95,-70.13

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      988.96,      0.00,     28.20,     21.66,      9.50,      0.01
      958.59,    275.93,     24.47,     20.21,      9.40,      0.01
      931.52,    528.70,     23.94,     18.78,      9.30,      0.01
      904.87,    783.10,     22.45,     17.42,      9.20,      0.01
      878.62,   1039.82,     21.08,     15.94,      9.10,      0.01
      852.79,   1297.71,     19.23,     14.30,      9.00,      0.01
      827.37,   1558.87,     17.92,     12.59,      8.90,      0.01
      802.37,   1823.63,     16.99,     10.86,      8.80,      0.01
      777.79,   2090.32,     15.80,      9.11,      8.70,      0.01
      753.63,   2361.29,     15.02,      7.38,      8.60,      0.01
      729.89,   2632.32,     13.55,      5.63,      8.50,      0.01
      706.57,   2907.10,     12.31,      4.14,      8.40,      0.01
      683.67,   3182.80,     10.69,      2.94,      8.30,      0.01
      661.19,   3462.82,      9.37,      1.77,      8.20,      0.01
      639.14,   3740.05,      7.15,      0.67,      8.10,      0.01
      617.51,   4021.50,      5.25,     -0.43,      8.00,      0.01
      596.31,   4306.03,      3.43,     -1.58,      7.90,      0.01
      575.52,   4597.06,      2.11,     -2.88,      7.80,      0.01
      555.17,   4890.33,      0.70,     -4.43,      7.70,      0.01
      535.23,   5185.24,     -0.86,     -6.25,      7.60,      0.01
      515.72,   5481.92,     -2.55,     -8.34,      7.50,      0.01
      496.63,   5780.90,     -4.31,    -10.59,      7.40,      0.01
      477.96,   6082.41,     -6.12,    -12.83,      7.30,      0.01
      459.71,   6388.52,     -7.79,    -15.13,      7.20,      0.01
      441.88,   6696.55,     -9.59,    -17.46,      7.10,      0.01
      424.47,   7006.85,    -11.46,    -19.77,      7.00,      0.01
      407.47,   7319.82,    -13.39,    -22.05,      6.90,      0.01
      390.89,   7634.78,    -15.41,    -24.29,      6.80,      0.01
      374.72,   7952.01,    -17.51,    -26.56,      6.70,      0.01
      358.97,   8271.81,    -19.65,    -28.87,      6.60,      0.01
      343.62,   8593.59,    -21.88,    -31.10,      6.50,      0.01
      328.68,   8918.11,    -24.15,    -33.24,      6.40,      0.01
      314.14,   9244.27,    -26.52,    -35.77,      6.30,      0.01
      300.00,   9572.05,    -28.99,    -38.76,      6.20,      0.01
      286.26,   9901.59,    -31.54,    -41.81,      6.10,      0.01
      272.92,  10232.06,    -34.23,    -44.85,      6.00,      0.01
