%TITLE%
STC 190425/175647 2.61,-63.61

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      921.31,      0.00,     26.31,     20.18,      9.30,      0.01
      904.87,    157.77,     21.06,     17.31,      9.20,      0.01
      878.62,    414.89,     20.03,     16.17,      9.10,      0.01
      852.79,    673.49,     18.07,     14.80,      9.00,      0.01
      827.37,    935.09,     16.90,     13.22,      8.90,      0.01
      802.37,   1199.12,     15.69,     11.57,      8.80,      0.01
      777.79,   1465.68,     14.48,      9.90,      8.70,      0.01
      753.63,   1736.09,     13.69,      8.20,      8.60,      0.01
      729.89,   2007.54,     12.31,      6.43,      8.50,      0.01
      706.57,   2283.22,     11.37,      4.49,      8.40,      0.01
      683.67,   2558.22,      9.58,      2.39,      8.30,      0.01
      661.19,   2835.59,      7.80,      0.33,      8.20,      0.01
      639.14,   3114.42,      5.83,     -1.59,      8.10,      0.01
      617.51,   3398.17,      4.30,     -3.27,      8.00,      0.01
      596.31,   3687.39,      3.17,     -4.82,      7.90,      0.01
      575.52,   3980.24,      2.11,     -6.45,      7.80,      0.01
      555.17,   4274.96,      0.83,     -8.23,      7.70,      0.01
      535.23,   4571.60,     -0.60,    -10.21,      7.60,      0.01
      515.72,   4870.52,     -2.15,    -12.20,      7.50,      0.01
      496.63,   5171.64,     -3.81,    -14.07,      7.40,      0.01
      477.96,   5474.84,     -5.58,    -15.92,      7.30,      0.01
      459.71,   5782.10,     -7.26,    -17.82,      7.20,      0.01
      441.88,   6091.24,     -9.07,    -19.76,      7.10,      0.01
      424.47,   6402.48,    -10.98,    -21.67,      7.00,      0.01
      407.47,   6717.18,    -12.86,    -23.60,      6.90,      0.01
      390.89,   7034.13,    -14.84,    -25.57,      6.80,      0.01
      374.72,   7353.48,    -16.88,    -27.58,      6.70,      0.01
      358.97,   7674.72,    -19.03,    -29.65,      6.60,      0.01
      343.62,   7996.57,    -21.36,    -31.83,      6.50,      0.01
      328.68,   8320.19,    -23.78,    -34.10,      6.40,      0.01
      314.14,   8645.14,    -26.32,    -36.50,      6.30,      0.01
      300.00,   8969.74,    -29.07,    -39.01,      6.20,      0.01
      286.26,   9295.14,    -31.94,    -41.55,      6.10,      0.01
      272.92,   9621.42,    -34.93,    -44.19,      6.00,      0.01
      259.97,   9949.81,    -37.94,    -46.91,      5.90,      0.01
      247.41,  10283.01,    -40.86,    -49.66,      5.80,      0.01
      235.23,  10618.92,    -43.80,    -52.47,      5.70,      0.01
      223.44,  10962.24,    -46.53,    -55.42,      5.60,      0.01
      212.03,  11312.23,    -49.12,    -58.44,      5.50,      0.01
      200.99,  11665.77,    -51.73,    -61.46,      5.40,      0.01
      190.32,  12021.91,    -54.40,    -64.47,      5.30,      0.01
      180.02,  12374.74,    -57.39,    -67.44,      5.20,      0.01
      170.08,  12730.24,    -60.43,    -70.37,      5.10,      0.01
      160.50,  13089.58,    -63.46,    -73.21,      5.00,      0.01
      151.27,  13453.44,    -66.48,    -75.88,      4.90,      0.01
      142.38,  13821.89,    -69.48,    -78.36,      4.80,      0.01
      133.85,  14200.95,    -72.27,    -80.59,      4.70,      0.01
      125.65,  14590.60,    -74.87,    -82.59,      4.60,      0.01
      117.78,  14991.16,    -77.30,    -84.52,      4.50,      0.01
      110.24,  15405.78,    -79.48,    -86.53,      4.40,      0.01
      103.02,  15844.09,    -81.14,    -88.07,      4.30,      0.01
       96.11,  16313.50,    -82.11,    -88.71,      4.20,      0.01
       89.52,  16812.13,    -82.53,    -88.97,      4.10,      0.01
       83.23,  17367.24,    -81.68,    -89.23,      4.00,      0.01
       77.24,  17973.41,    -79.85,    -89.49,      3.90,      0.01
       71.54,  18617.24,    -77.49,    -89.71,      3.80,      0.01
       66.13,  19298.21,    -74.70,    -89.87,      3.70,      0.01
       60.99,  20000.34,    -71.94,    -90.00,      3.60,      0.01
       56.13,  20716.12,    -69.40,    -90.13,      3.50,      0.01
       51.53,  21451.94,    -66.96,    -90.27,      3.40,      0.01
       47.19,  22188.92,    -65.06,    -90.51,      3.30,      0.01
       43.10,  22940.53,    -63.39,    -90.87,      3.20,      0.01
       39.26,  23704.50,    -62.00,    -91.27,      3.10,      0.01
       35.65,  24491.40,    -60.67,    -91.68,      3.00,      0.01
       32.27,  25315.85,    -59.14,    -92.16,      2.90,      0.01
       29.12,  26176.21,    -57.48,    -92.71,      2.80,      0.01
       26.18,  27072.69,    -55.74,    -93.29,      2.70,      0.01
       23.45,  28006.72,    -53.94,    -93.87,      2.60,      0.01
       20.92,  28965.65,    -52.35,    -94.44,      2.50,      0.01
       18.58,  29955.79,    -50.89,    -95.00,      2.40,      0.01
       16.43,  30988.36,    -49.40,    -95.58,      2.30,      0.01
       14.46,  32067.31,    -47.87,    -96.19,      2.20,      0.01
       12.65,  33192.03,    -46.37,    -96.83,      2.10,      0.01
       11.00,  34366.39,    -44.89,    -97.50,      2.00,      0.01
        9.51,  35607.50,    -43.25,    -98.22,      1.90,      0.01
        8.17,  36935.56,    -41.22,    -98.98,      1.80,      0.01
        6.96,  38391.41,    -38.37,    -99.77,      1.70,      0.01
        5.88,  39972.11,    -34.91,   -100.59,      1.60,      0.01
        4.92,  41727.42,    -30.34,   -101.45,      1.50,      0.01
        4.08,  43648.38,    -25.03,   -102.35,      1.40,      0.01
        3.34,  45723.82,    -19.32,   -103.25,      1.30,      0.01
        2.70,  47904.94,    -14.00,   -104.13,      1.20,      0.01
        2.15,  50042.95,    -10.91,   -105.04,      1.10,      0.01
        1.69,  52235.66,     -8.94,   -106.04,      1.00,      0.01
        1.30,  54688.97,     -6.08,   -107.18,      0.90,      0.01
        0.98,  57065.80,     -6.07,   -108.47,      0.80,      0.01
        0.71,  59434.48,     -8.26,   -109.86,      0.70,      0.01
        0.51,  61722.30,    -13.39,   -111.43,      0.60,      0.01
        0.35,  63862.33,    -22.11,   -113.32,      0.50,      0.01
        0.22,  65987.56,    -33.33,   -115.41,      0.40,      0.01
        0.14,  68500.85,    -44.19,   -117.56,      0.30,      0.01
        0.08,  71364.16,    -56.02,   -119.95,      0.20,      0.01
        0.04,  75386.15,    -64.53,   -122.79,      0.10,      0.01
        0.02,  81847.63,    -64.75,   -126.32,      0.00,      0.01
%END%
