%TITLE%
STC 190425/175647 1.42,-70.24

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      991.00,      0.00,     26.85,     21.44,      9.50,      0.01
      958.59,    292.74,     23.08,     20.52,      9.40,      0.01
      931.52,    544.04,     22.22,     19.14,      9.30,      0.01
      904.87,    797.23,     20.84,     17.79,      9.20,      0.01
      878.62,   1053.00,     19.68,     16.38,      9.10,      0.01
      852.79,   1310.14,     18.06,     14.77,      9.00,      0.01
      827.37,   1570.74,     16.98,     13.01,      8.90,      0.01
      802.37,   1834.58,     16.11,     11.23,      8.80,      0.01
      777.79,   2100.25,     14.94,      9.46,      8.70,      0.01
      753.63,   2369.77,     14.06,      7.73,      8.60,      0.01
      729.89,   2639.60,     12.58,      6.01,      8.50,      0.01
      706.57,   2912.54,     11.22,      4.34,      8.40,      0.01
      683.67,   3186.61,      9.56,      2.76,      8.30,      0.01
      661.19,   3464.96,      8.20,      1.25,      8.20,      0.01
      639.14,   3741.54,      6.12,     -0.24,      8.10,      0.01
      617.51,   4024.53,      4.63,     -1.42,      8.00,      0.01
      596.31,   4311.12,      3.23,     -2.36,      7.90,      0.01
      575.52,   4601.74,      1.96,     -3.47,      7.80,      0.01
      555.17,   4894.18,      0.54,     -4.80,      7.70,      0.01
      535.23,   5188.82,     -0.97,     -6.39,      7.60,      0.01
      515.72,   5485.44,     -2.60,     -8.05,      7.50,      0.01
      496.63,   5784.64,     -4.28,     -9.66,      7.40,      0.01
      477.96,   6086.66,     -5.98,    -11.33,      7.30,      0.01
      459.71,   6392.92,     -7.59,    -13.13,      7.20,      0.01
      441.88,   6701.02,     -9.32,    -15.02,      7.10,      0.01
      424.47,   7011.31,    -11.15,    -16.96,      7.00,      0.01
      407.47,   7324.72,    -12.98,    -19.07,      6.90,      0.01
      390.89,   7639.96,    -14.93,    -21.36,      6.80,      0.01
      374.72,   7957.21,    -16.97,    -23.71,      6.70,      0.01
      358.97,   8276.77,    -19.08,    -26.13,      6.60,      0.01
      343.62,   8597.50,    -21.33,    -29.04,      6.50,      0.01
      328.68,   8919.41,    -23.70,    -32.54,      6.40,      0.01
      314.14,   9242.75,    -26.19,    -36.23,      6.30,      0.01
