%TITLE%
STC 190425/175647 -0.27,-77.25

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      914.52,      0.00,     25.72,     22.09,      9.30,      0.01
      904.87,     92.90,     20.14,     19.47,      9.20,      0.01
      878.62,    349.48,     18.51,     18.51,      9.10,      0.01
      852.79,    608.89,     17.70,     17.36,      9.00,      0.01
      827.37,    870.51,     16.55,     15.62,      8.90,      0.01
      802.37,   1134.56,     15.35,     13.99,      8.80,      0.01
      777.79,   1401.39,     14.22,     12.55,      8.70,      0.01
      753.63,   1669.99,     12.76,     11.24,      8.60,      0.01
      729.89,   1941.37,     11.39,      9.99,      8.50,      0.01
      706.57,   2215.10,      9.99,      8.33,      8.40,      0.01
      683.67,   2490.82,      8.50,      6.25,      8.30,      0.01
      661.19,   2768.21,      6.80,      4.26,      8.20,      0.01
      639.14,   3047.60,      5.01,      2.32,      8.10,      0.01
      617.51,   3329.78,      3.27,      0.54,      8.00,      0.01
      596.31,   3614.93,      1.58,     -1.13,      7.90,      0.01
      575.52,   3903.27,     -0.02,     -2.98,      7.80,      0.01
      555.17,   4195.42,     -1.47,     -5.05,      7.70,      0.01
      535.23,   4488.81,     -3.15,     -7.37,      7.60,      0.01
      515.72,   4786.02,     -4.74,     -9.32,      7.50,      0.01
      496.63,   5086.54,     -6.33,    -10.77,      7.40,      0.01
      477.96,   5388.60,     -8.09,    -12.39,      7.30,      0.01
      459.71,   5694.14,     -9.79,    -14.27,      7.20,      0.01
      441.88,   6002.21,    -11.56,    -16.30,      7.10,      0.01
      424.47,   6313.02,    -13.38,    -18.43,      7.00,      0.01
      407.47,   6627.61,    -15.15,    -20.57,      6.90,      0.01
      390.89,   6944.34,    -17.03,    -22.65,      6.80,      0.01
      374.72,   7263.39,    -18.99,    -24.82,      6.70,      0.01
      358.97,   7585.55,    -20.97,    -27.07,      6.60,      0.01
      343.62,   7910.28,    -23.01,    -29.85,      6.50,      0.01
      328.68,   8238.50,    -25.05,    -33.29,      6.40,      0.01
      314.14,   8568.68,    -27.20,    -36.92,      6.30,      0.01
      300.00,   8900.33,    -29.48,    -40.85,      6.20,      0.01
      286.26,   9233.92,    -31.86,    -44.99,      6.10,      0.01
      272.92,   9569.65,    -34.32,    -48.72,      6.00,      0.01
      259.97,   9907.13,    -36.88,    -51.62,      5.90,      0.01
      247.41,  10251.24,    -39.28,    -54.46,      5.80,      0.01
      235.23,  10597.85,    -41.75,    -57.27,      5.70,      0.01
      223.44,  10950.12,    -44.13,    -60.12,      5.60,      0.01
      212.03,  11302.03,    -46.72,    -63.04,      5.50,      0.01
      200.99,  11652.37,    -49.57,    -65.98,      5.40,      0.01
      190.32,  12001.30,    -52.64,    -68.90,      5.30,      0.01
      180.02,  12343.31,    -56.15,    -71.73,      5.20,      0.01
      170.08,  12685.94,    -59.75,    -74.35,      5.10,      0.01
      160.50,  13030.79,    -63.39,    -76.73,      5.00,      0.01
      151.27,  13386.21,    -66.73,    -79.04,      4.90,      0.01
      142.38,  13749.38,    -69.93,    -81.22,      4.80,      0.01
      133.85,  14124.01,    -72.87,    -83.28,      4.70,      0.01
      125.65,  14512.19,    -75.50,    -85.15,      4.60,      0.01
      117.78,  14909.32,    -78.03,    -86.94,      4.50,      0.01
      110.24,  15319.42,    -80.33,    -88.75,      4.40,      0.01
      103.02,  15758.84,    -81.92,    -90.09,      4.30,      0.01
       96.11,  16236.52,    -82.62,    -90.47,      4.20,      0.01
       89.52,  16744.98,    -82.73,    -90.45,      4.10,      0.01
       83.23,  17309.24,    -81.61,    -90.44,      4.00,      0.01
       77.24,  17924.73,    -79.50,    -90.43,      3.90,      0.01
       71.54,  18573.27,    -77.02,    -90.49,      3.80,      0.01
       66.13,  19257.50,    -74.14,    -90.61,      3.70,      0.01
       60.99,  19962.53,    -71.31,    -90.71,      3.60,      0.01
       56.13,  20680.84,    -68.72,    -90.82,      3.50,      0.01
       51.53,  21419.12,    -66.23,    -90.94,      3.40,      0.01
       47.19,  22156.32,    -64.34,    -91.16,      3.30,      0.01
