%TITLE%
STC 190425/175647 3.81,-59.22

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      988.48,      0.00,     31.10,     19.12,      9.50,      0.01
      958.59,    274.47,     28.44,     19.20,      9.40,      0.01
      931.52,    528.06,     25.66,     18.71,      9.30,      0.01
      904.87,    783.63,     23.59,     17.92,      9.20,      0.01
      878.62,   1041.48,     21.89,     16.86,      9.10,      0.01
      852.79,   1300.30,     19.74,     15.53,      9.00,      0.01
      827.37,   1562.27,     18.18,     14.00,      8.90,      0.01
      802.37,   1828.83,     17.41,     12.34,      8.80,      0.01
      777.79,   2096.59,     16.14,     10.56,      8.70,      0.01
      753.63,   2369.33,     15.48,      8.69,      8.60,      0.01
      729.89,   2642.53,     14.21,      6.75,      8.50,      0.01
      706.57,   2920.46,     13.32,      4.93,      8.40,      0.01
      683.67,   3200.86,     12.28,      3.40,      8.30,      0.01
      661.19,   3480.55,     10.58,      1.96,      8.20,      0.01
      639.14,   3759.75,      8.41,      0.56,      8.10,      0.01
      617.51,   4040.47,      6.14,     -0.70,      8.00,      0.01
      596.31,   4327.36,      4.40,     -1.83,      7.90,      0.01
      575.52,   4620.30,      3.09,     -3.00,      7.80,      0.01
      555.17,   4916.43,      1.79,     -4.30,      7.70,      0.01
      535.23,   5212.44,      0.11,     -5.82,      7.60,      0.01
      515.72,   5508.90,     -1.81,     -7.65,      7.50,      0.01
      496.63,   5807.05,     -3.83,     -9.75,      7.40,      0.01
      477.96,   6107.70,     -5.88,    -11.97,      7.30,      0.01
      459.71,   6413.86,     -7.68,    -14.30,      7.20,      0.01
      441.88,   6723.02,     -9.51,    -16.62,      7.10,      0.01
      424.47,   7034.34,    -11.42,    -18.86,      7.00,      0.01
      407.47,   7348.91,    -13.34,    -21.24,      6.90,      0.01
      390.89,   7664.71,    -15.41,    -23.85,      6.80,      0.01
      374.72,   7982.70,    -17.55,    -26.56,      6.70,      0.01
      358.97,   8303.06,    -19.75,    -29.33,      6.60,      0.01
      343.62,   8624.26,    -22.11,    -32.42,      6.50,      0.01
      328.68,   8947.11,    -24.57,    -35.91,      6.40,      0.01
      314.14,   9271.08,    -27.15,    -39.01,      6.30,      0.01
      300.00,   9595.44,    -29.89,    -41.54,      6.20,      0.01
      286.26,   9920.78,    -32.75,    -44.00,      6.10,      0.01
      272.92,  10247.38,    -35.69,    -46.33,      6.00,      0.01
      259.97,  10575.03,    -38.72,    -48.53,      5.90,      0.01
      247.41,  10909.66,    -41.55,    -50.80,      5.80,      0.01
      235.23,  11247.87,    -44.37,    -53.21,      5.70,      0.01
      223.44,  11596.42,    -46.87,    -55.82,      5.60,      0.01
      212.03,  11953.44,    -49.17,    -58.59,      5.50,      0.01
      200.99,  12316.62,    -51.40,    -61.46,      5.40,      0.01
      190.32,  12683.29,    -53.68,    -64.43,      5.30,      0.01
