%TITLE%
STC 190425/175647 2.52,-61.22

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      993.70,      0.00,     35.03,     22.81,      9.60,      0.01
      986.07,     69.74,     30.26,     21.68,      9.50,      0.01
      958.59,    323.86,     27.90,     20.87,      9.40,      0.01
      931.52,    579.95,     26.10,     20.14,      9.30,      0.01
      904.87,    837.61,     24.03,     19.40,      9.20,      0.01
      878.62,   1096.19,     21.54,     18.50,      9.10,      0.01
      852.79,   1357.18,     19.52,     17.40,      9.00,      0.01
      827.37,   1620.44,     17.70,     16.14,      8.90,      0.01
      802.37,   1888.71,     16.85,     14.66,      8.80,      0.01
      777.79,   2157.93,     15.49,     12.93,      8.70,      0.01
      753.63,   2432.51,     14.84,     11.03,      8.60,      0.01
      729.89,   2705.17,     13.06,      9.01,      8.50,      0.01
      706.57,   2983.86,     12.04,      6.97,      8.40,      0.01
      683.67,   3264.25,     10.76,      5.00,      8.30,      0.01
      661.19,   3546.27,      9.25,      3.12,      8.20,      0.01
      639.14,   3828.00,      7.27,      1.41,      8.10,      0.01
      617.51,   4114.06,      5.55,     -0.07,      8.00,      0.01
      596.31,   4405.63,      4.20,     -1.38,      7.90,      0.01
      575.52,   4701.15,      2.95,     -2.77,      7.80,      0.01
      555.17,   4999.12,      1.62,     -4.39,      7.70,      0.01
      535.23,   5297.75,      0.01,     -6.33,      7.60,      0.01
      515.72,   5597.33,     -1.81,     -8.52,      7.50,      0.01
      496.63,   5898.77,     -3.74,    -10.85,      7.40,      0.01
      477.96,   6202.64,     -5.71,    -13.27,      7.30,      0.01
      459.71,   6512.17,     -7.44,    -15.81,      7.20,      0.01
      441.88,   6824.71,     -9.20,    -18.33,      7.10,      0.01
      424.47,   7139.92,    -11.03,    -20.73,      7.00,      0.01
      407.47,   7457.46,    -12.94,    -23.11,      6.90,      0.01
      390.89,   7776.86,    -14.96,    -25.53,      6.80,      0.01
      374.72,   8098.92,    -17.04,    -27.95,      6.70,      0.01
      358.97,   8423.23,    -19.19,    -30.35,      6.60,      0.01
      343.62,   8749.67,    -21.42,    -32.68,      6.50,      0.01
      328.68,   9077.72,    -23.77,    -34.96,      6.40,      0.01
      314.14,   9407.14,    -26.23,    -37.18,      6.30,      0.01
      300.00,   9737.75,    -28.82,    -39.32,      6.20,      0.01
      286.26,  10068.29,    -31.59,    -41.47,      6.10,      0.01
      272.92,  10398.17,    -34.55,    -43.72,      6.00,      0.01
      259.97,  10728.89,    -37.63,    -46.07,      5.90,      0.01
      247.41,  11063.08,    -40.67,    -48.49,      5.80,      0.01
      235.23,  11400.08,    -43.73,    -51.03,      5.70,      0.01
      223.44,  11744.73,    -46.57,    -53.79,      5.60,      0.01
      212.03,  12096.02,    -49.29,    -56.73,      5.50,      0.01
      200.99,  12453.28,    -51.91,    -59.84,      5.40,      0.01
      190.32,  12815.26,    -54.51,    -63.13,      5.30,      0.01
      180.02,  13178.20,    -57.25,    -66.51,      5.20,      0.01
      170.08,  13544.45,    -60.04,    -69.84,      5.10,      0.01
      160.50,  13913.95,    -62.87,    -73.08,      5.00,      0.01
      151.27,  14285.59,    -65.78,    -76.20,      4.90,      0.01
      142.38,  14662.13,    -68.69,    -79.11,      4.80,      0.01
      133.85,  15041.86,    -71.66,    -81.68,      4.70,      0.01
      125.65,  15430.28,    -74.50,    -83.80,      4.60,      0.01
      117.78,  15829.81,    -77.16,    -85.69,      4.50,      0.01
      110.24,  16240.79,    -79.65,    -87.63,      4.40,      0.01
      103.02,  16679.20,    -81.52,    -89.11,      4.30,      0.01
       96.11,  17162.19,    -82.32,    -89.70,      4.20,      0.01
       89.52,  17677.53,    -82.51,    -89.90,      4.10,      0.01
       83.23,  18249.55,    -81.49,    -90.11,      4.00,      0.01
       77.24,  18885.43,    -79.19,    -90.32,      3.90,      0.01
       71.54,  19558.34,    -76.43,    -90.52,      3.80,      0.01
       66.13,  20241.82,    -73.95,    -90.67,      3.70,      0.01
       60.99,  20931.90,    -71.84,    -90.80,      3.60,      0.01
       56.13,  21631.05,    -70.03,    -90.93,      3.50,      0.01
       51.53,  22358.85,    -68.08,    -91.06,      3.40,      0.01
       47.19,  23108.87,    -66.17,    -91.30,      3.30,      0.01
       43.10,  23879.68,    -64.35,    -91.66,      3.20,      0.01
       39.26,  24664.01,    -62.79,    -92.06,      3.10,      0.01
       35.65,  25468.38,    -61.38,    -92.46,      3.00,      0.01
       32.27,  26312.03,    -59.74,    -92.93,      2.90,      0.01
       29.12,  27202.14,    -57.79,    -93.47,      2.80,      0.01
       26.18,  28132.53,    -55.70,    -94.05,      2.70,      0.01
       23.45,  29103.63,    -53.53,    -94.63,      2.60,      0.01
       20.92,  30089.93,    -51.77,    -95.19,      2.50,      0.01
       18.58,  31111.34,    -50.08,    -95.74,      2.40,      0.01
       16.43,  32158.30,    -48.68,    -96.32,      2.30,      0.01
       14.46,  33241.89,    -47.40,    -96.92,      2.20,      0.01
       12.65,  34385.88,    -45.91,    -97.55,      2.10,      0.01
       11.00,  35596.00,    -44.21,    -98.21,      2.00,      0.01
        9.51,  36864.58,    -42.49,    -98.92,      1.90,      0.01
        8.17,  38203.36,    -40.66,    -99.68,      1.80,      0.01
        6.96,  39666.15,    -38.07,   -100.46,      1.70,      0.01
        5.88,  41247.80,    -34.95,   -101.28,      1.60,      0.01
        4.92,  43003.22,    -30.75,   -102.13,      1.50,      0.01
        4.08,  44940.16,    -25.61,   -103.02,      1.40,      0.01
        3.34,  47068.41,    -19.64,   -103.91,      1.30,      0.01
        2.70,  49313.79,    -13.96,   -104.77,      1.20,      0.01
        2.15,  51520.43,    -10.47,   -105.68,      1.10,      0.01
        1.69,  53780.17,     -8.18,   -106.67,      1.00,      0.01
        1.30,  56225.54,     -5.82,   -107.80,      0.90,      0.01
        0.98,  58606.89,     -6.15,   -109.07,      0.80,      0.01
        0.71,  60986.33,     -8.60,   -110.45,      0.70,      0.01
        0.51,  63301.08,    -13.83,   -112.01,      0.60,      0.01
        0.35,  65473.63,    -22.60,   -113.88,      0.50,      0.01
        0.22,  67636.74,    -33.86,   -115.95,      0.40,      0.01
        0.14,  70197.42,    -44.74,   -118.08,      0.30,      0.01
        0.08,  73119.40,    -56.57,   -120.45,      0.20,      0.01
        0.04,  77221.84,    -65.05,   -123.27,      0.10,      0.01
        0.02,  83798.28,    -65.24,   -126.77,      0.00,      0.01
%END%
