%TITLE%
STC 190425/175647 1.03,-69.68

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      994.70,      0.00,     28.81,     21.81,      9.60,      0.01
      986.07,     77.56,     27.12,     21.15,      9.50,      0.01
      958.59,    327.85,     25.26,     19.91,      9.40,      0.01
      931.52,    581.26,     24.82,     18.73,      9.30,      0.01
      904.87,    836.08,     23.22,     17.67,      9.20,      0.01
      878.62,   1092.53,     21.40,     16.48,      9.10,      0.01
      852.79,   1350.03,     19.24,     15.03,      9.00,      0.01
      827.37,   1611.18,     17.84,     13.43,      8.90,      0.01
      802.37,   1875.32,     16.65,     11.76,      8.80,      0.01
      777.79,   2141.37,     15.28,     10.02,      8.70,      0.01
      753.63,   2411.89,     14.40,      8.24,      8.60,      0.01
      729.89,   2682.70,     12.92,      6.42,      8.50,      0.01
      706.57,   2956.34,     11.48,      4.75,      8.40,      0.01
      683.67,   3231.79,      9.88,      3.30,      8.30,      0.01
      661.19,   3511.35,      8.53,      1.93,      8.20,      0.01
      639.14,   3788.82,      6.41,      0.66,      8.10,      0.01
      617.51,   4072.04,      4.79,     -0.45,      8.00,      0.01
      596.31,   4358.24,      3.20,     -1.49,      7.90,      0.01
      575.52,   4649.88,      1.94,     -2.67,      7.80,      0.01
      555.17,   4943.61,      0.57,     -4.13,      7.70,      0.01
      535.23,   5239.17,     -0.94,     -5.84,      7.60,      0.01
      515.72,   5536.63,     -2.58,     -7.79,      7.50,      0.01
      496.63,   5836.41,     -4.28,     -9.83,      7.40,      0.01
      477.96,   6138.71,     -6.04,    -11.88,      7.30,      0.01
      459.71,   6445.74,     -7.66,    -14.01,      7.20,      0.01
      441.88,   6754.66,     -9.40,    -16.18,      7.10,      0.01
      424.47,   7065.97,    -11.22,    -18.35,      7.00,      0.01
      407.47,   7379.94,    -13.09,    -20.63,      6.90,      0.01
      390.89,   7695.88,    -15.07,    -23.04,      6.80,      0.01
      374.72,   8014.03,    -17.12,    -25.51,      6.70,      0.01
      358.97,   8334.73,    -19.23,    -28.05,      6.60,      0.01
      343.62,   8657.21,    -21.44,    -30.68,      6.50,      0.01
      328.68,   8982.13,    -23.71,    -33.41,      6.40,      0.01
      314.14,   9308.37,    -26.10,    -36.28,      6.30,      0.01
      300.00,   9635.63,    -28.63,    -39.36,      6.20,      0.01
      286.26,   9964.16,    -31.26,    -42.48,      6.10,      0.01
