%TITLE%
STC 190425/175647 2.41,-58.91

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      981.06,      0.00,     32.37,     20.57,      9.50,      0.01
      958.59,    207.39,     27.68,     19.68,      9.40,      0.01
      931.52,    461.79,     25.19,     18.60,      9.30,      0.01
      904.87,    717.80,     22.99,     17.34,      9.20,      0.01
      878.62,    975.88,     21.13,     15.91,      9.10,      0.01
      852.79,   1236.09,     19.41,     14.42,      9.00,      0.01
      827.37,   1499.14,     18.01,     12.90,      8.90,      0.01
      802.37,   1765.81,     17.04,     11.30,      8.80,      0.01
      777.79,   2034.88,     15.95,      9.61,      8.70,      0.01
      753.63,   2307.32,     15.02,      7.88,      8.60,      0.01
      729.89,   2582.72,     14.08,      6.11,      8.50,      0.01
      706.57,   2862.20,     13.34,      4.44,      8.40,      0.01
      683.67,   3143.26,     12.25,      2.97,      8.30,      0.01
      661.19,   3425.69,     10.86,      1.64,      8.20,      0.01
      639.14,   3707.66,      8.93,      0.39,      8.10,      0.01
      617.51,   3990.99,      6.84,     -0.78,      8.00,      0.01
      596.31,   4278.55,      5.02,     -1.91,      7.90,      0.01
      575.52,   4571.14,      3.50,     -3.11,      7.80,      0.01
      555.17,   4866.52,      1.97,     -4.46,      7.70,      0.01
      535.23,   5163.43,      0.27,     -6.05,      7.60,      0.01
      515.72,   5461.77,     -1.57,     -7.86,      7.50,      0.01
      496.63,   5762.32,     -3.49,     -9.83,      7.40,      0.01
      477.96,   6065.68,     -5.40,    -11.91,      7.30,      0.01
      459.71,   6374.10,     -7.13,    -14.09,      7.20,      0.01
      441.88,   6685.26,     -8.91,    -16.28,      7.10,      0.01
      424.47,   6998.47,    -10.79,    -18.45,      7.00,      0.01
      407.47,   7314.27,    -12.73,    -20.74,      6.90,      0.01
      390.89,   7631.21,    -14.83,    -23.19,      6.80,      0.01
      374.72,   7950.16,    -17.02,    -25.73,      6.70,      0.01
      358.97,   8271.22,    -19.28,    -28.37,      6.60,      0.01
      343.62,   8592.82,    -21.72,    -31.30,      6.50,      0.01
      328.68,   8915.67,    -24.27,    -34.58,      6.40,      0.01
      314.14,   9239.93,    -26.92,    -37.74,      6.30,      0.01
      300.00,   9566.46,    -29.62,    -40.66,      6.20,      0.01
      286.26,   9894.93,    -32.38,    -43.53,      6.10,      0.01
      272.92,  10225.49,    -35.20,    -46.27,      6.00,      0.01
      259.97,  10558.54,    -38.05,    -48.87,      5.90,      0.01
      247.41,  10897.86,    -40.74,    -51.47,      5.80,      0.01
      235.23,  11240.47,    -43.44,    -54.12,      5.70,      0.01
      223.44,  11591.24,    -45.94,    -56.86,      5.60,      0.01
      212.03,  11949.12,    -48.30,    -59.66,      5.50,      0.01
      200.99,  12311.09,    -50.67,    -62.52,      5.40,      0.01
      190.32,  12675.07,    -53.15,    -65.44,      5.30,      0.01
      180.02,  13033.83,    -56.03,    -68.37,      5.20,      0.01
      170.08,  13393.86,    -59.01,    -71.25,      5.10,      0.01
      160.50,  13754.88,    -62.12,    -74.10,      5.00,      0.01
      151.27,  14120.45,    -65.20,    -76.89,      4.90,      0.01
      142.38,  14490.89,    -68.27,    -79.56,      4.80,      0.01
      133.85,  14866.12,    -71.33,    -81.99,      4.70,      0.01
      125.65,  15254.27,    -74.11,    -84.04,      4.60,      0.01
      117.78,  15652.37,    -76.75,    -85.91,      4.50,      0.01
      110.24,  16060.83,    -79.26,    -87.88,      4.40,      0.01
      103.02,  16492.86,    -81.25,    -89.37,      4.30,      0.01
       96.11,  16965.27,    -82.28,    -89.96,      4.20,      0.01
       89.52,  17473.90,    -82.58,    -90.18,      4.10,      0.01
       83.23,  18035.61,    -81.75,    -90.40,      4.00,      0.01
       77.24,  18650.12,    -79.91,    -90.62,      3.90,      0.01
       71.54,  19299.60,    -77.64,    -90.81,      3.80,      0.01
       66.13,  19975.22,    -75.21,    -90.96,      3.70,      0.01
       60.99,  20667.95,    -72.90,    -91.09,      3.60,      0.01
       56.13,  21381.82,    -70.62,    -91.22,      3.50,      0.01
       51.53,  22123.31,    -68.24,    -91.35,      3.40,      0.01
       47.19,  22883.68,    -65.99,    -91.59,      3.30,      0.01
       43.10,  23664.22,    -63.86,    -91.95,      3.20,      0.01
       39.26,  24447.95,    -62.24,    -92.34,      3.10,      0.01
       35.65,  25246.06,    -60.87,    -92.75,      3.00,      0.01
       32.27,  26086.81,    -59.21,    -93.21,      2.90,      0.01
       29.12,  26971.30,    -57.29,    -93.76,      2.80,      0.01
       26.18,  27888.82,    -55.37,    -94.33,      2.70,      0.01
       23.45,  28841.22,    -53.45,    -94.91,      2.60,      0.01
       20.92,  29811.48,    -51.88,    -95.47,      2.50,      0.01
       18.58,  30814.74,    -50.41,    -96.02,      2.40,      0.01
       16.43,  31857.21,    -48.97,    -96.59,      2.30,      0.01
       14.46,  32944.78,    -47.52,    -97.19,      2.20,      0.01
       12.65,  34076.94,    -46.11,    -97.82,      2.10,      0.01
       11.00,  35257.43,    -44.76,    -98.48,      2.00,      0.01
        9.51,  36504.29,    -43.24,    -99.19,      1.90,      0.01
        8.17,  37833.82,    -41.42,    -99.94,      1.80,      0.01
        6.96,  39281.00,    -38.91,   -100.72,      1.70,      0.01
        5.88,  40850.18,    -35.82,   -101.53,      1.60,      0.01
        4.92,  42622.13,    -31.26,   -102.38,      1.50,      0.01
        4.08,  44584.79,    -25.66,   -103.27,      1.40,      0.01
        3.34,  46729.40,    -19.37,   -104.15,      1.30,      0.01
        2.70,  48991.80,    -13.39,   -105.02,      1.20,      0.01
        2.15,  51191.93,     -9.88,   -105.92,      1.10,      0.01
        1.69,  53428.46,     -7.73,   -106.91,      1.00,      0.01
        1.30,  55840.31,     -5.61,   -108.03,      0.90,      0.01
        0.98,  58183.32,     -6.20,   -109.31,      0.80,      0.01
        0.71,  60545.31,     -8.69,   -110.68,      0.70,      0.01
        0.51,  62842.63,    -13.94,   -112.23,      0.60,      0.01
        0.35,  64995.07,    -22.75,   -114.10,      0.50,      0.01
        0.22,  67133.62,    -34.05,   -116.16,      0.40,      0.01
        0.14,  69664.30,    -45.00,   -118.29,      0.30,      0.01
        0.08,  72551.11,    -56.90,   -120.65,      0.20,      0.01
        0.04,  76612.33,    -65.44,   -123.47,      0.10,      0.01
        0.02,  83135.92,    -65.68,   -126.96,      0.00,      0.01
%END%
