%TITLE%
STC 190425/175647 0.87,-70.6

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      986.16,      0.00,     27.02,     20.66,      9.50,      0.01
      958.59,    249.63,     23.15,     19.61,      9.40,      0.01
      931.52,    501.15,     22.48,     18.25,      9.30,      0.01
      904.87,    754.43,     21.01,     16.97,      9.20,      0.01
      878.62,   1010.21,     19.77,     15.60,      9.10,      0.01
      852.79,   1267.21,     17.99,     14.12,      9.00,      0.01
      827.37,   1527.85,     16.87,     12.64,      8.90,      0.01
      802.37,   1791.79,     15.99,     11.11,      8.80,      0.01
      777.79,   2058.06,     14.96,      9.56,      8.70,      0.01
      753.63,   2327.37,     13.98,      8.00,      8.60,      0.01
      729.89,   2597.25,     12.48,      6.39,      8.50,      0.01
      706.57,   2870.21,     11.10,      4.83,      8.40,      0.01
      683.67,   3144.88,      9.52,      3.32,      8.30,      0.01
      661.19,   3423.44,      8.18,      1.85,      8.20,      0.01
      639.14,   3698.93,      5.90,      0.42,      8.10,      0.01
      617.51,   3978.72,      3.95,     -0.98,      8.00,      0.01
      596.31,   4264.15,      2.45,     -2.43,      7.90,      0.01
      575.52,   4556.00,      1.41,     -4.00,      7.80,      0.01
      555.17,   4849.53,      0.16,     -5.76,      7.70,      0.01
      535.23,   5144.51,     -1.29,     -7.76,      7.60,      0.01
      515.72,   5441.30,     -2.87,     -9.94,      7.50,      0.01
      496.63,   5740.47,     -4.53,    -12.18,      7.40,      0.01
      477.96,   6042.11,     -6.26,    -14.39,      7.30,      0.01
      459.71,   6348.49,     -7.84,    -16.64,      7.20,      0.01
      441.88,   6656.73,     -9.56,    -18.90,      7.10,      0.01
      424.47,   6967.28,    -11.36,    -21.12,      7.00,      0.01
      407.47,   7280.20,    -13.24,    -23.41,      6.90,      0.01
      390.89,   7595.05,    -15.23,    -25.76,      6.80,      0.01
      374.72,   7912.08,    -17.29,    -28.09,      6.70,      0.01
      358.97,   8231.39,    -19.43,    -30.44,      6.60,      0.01
      343.62,   8552.33,    -21.68,    -32.70,      6.50,      0.01
      328.68,   8875.12,    -24.02,    -34.87,      6.40,      0.01
      314.14,   9199.50,    -26.45,    -37.23,      6.30,      0.01
      300.00,   9525.40,    -28.99,    -39.79,      6.20,      0.01
      286.26,   9852.86,    -31.61,    -42.40,      6.10,      0.01
      272.92,  10181.00,    -34.38,    -45.16,      6.00,      0.01
      259.97,  10510.59,    -37.22,    -48.00,      5.90,      0.01
      247.41,  10844.03,    -40.03,    -50.83,      5.80,      0.01
      235.23,  11179.92,    -42.88,    -53.66,      5.70,      0.01
      223.44,  11520.84,    -45.65,    -56.56,      5.60,      0.01
      212.03,  11866.66,    -48.36,    -59.50,      5.50,      0.01
      200.99,  12215.17,    -51.12,    -62.48,      5.40,      0.01
      190.32,  12567.12,    -53.90,    -65.50,      5.30,      0.01
      180.02,  12918.88,    -56.85,    -68.52,      5.20,      0.01
      170.08,  13272.87,    -59.86,    -71.44,      5.10,      0.01
      160.50,  13628.44,    -62.96,    -74.18,      5.00,      0.01
      151.27,  13987.46,    -66.08,    -76.75,      4.90,      0.01
      142.38,  14350.16,    -69.21,    -79.13,      4.80,      0.01
      133.85,  14718.59,    -72.30,    -81.33,      4.70,      0.01
      125.65,  15100.14,    -75.10,    -83.33,      4.60,      0.01
      117.78,  15499.93,    -77.49,    -85.27,      4.50,      0.01
      110.24,  15914.53,    -79.61,    -87.27,      4.40,      0.01
      103.02,  16352.85,    -81.23,    -88.78,      4.30,      0.01
       96.11,  16825.12,    -82.11,    -89.33,      4.20,      0.01
       89.52,  17328.79,    -82.39,    -89.47,      4.10,      0.01
       83.23,  17885.01,    -81.56,    -89.61,      4.00,      0.01
       77.24,  18494.20,    -79.71,    -89.76,      3.90,      0.01
