%TITLE%
STC 190425/175647 1.74,-68.48

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      988.60,      0.00,     27.02,     21.17,      9.50,      0.01
      958.59,    272.79,     26.05,     20.12,      9.40,      0.01
      931.52,    525.95,     25.79,     18.92,      9.30,      0.01
      904.87,    781.09,     24.62,     17.77,      9.20,      0.01
      878.62,   1038.50,     23.37,     16.58,      9.10,      0.01
      852.79,   1296.53,     21.33,     15.20,      9.00,      0.01
      827.37,   1558.16,     20.01,     13.69,      8.90,      0.01
      802.37,   1822.87,     18.92,     12.09,      8.80,      0.01
      777.79,   2088.83,     17.42,     10.44,      8.70,      0.01
      753.63,   2359.57,     16.53,      8.75,      8.60,      0.01
      729.89,   2629.65,     14.82,      7.02,      8.50,      0.01
      706.57,   2903.34,     13.37,      5.32,      8.40,      0.01
      683.67,   3178.12,     11.63,      3.73,      8.30,      0.01
      661.19,   3454.14,      9.68,      2.20,      8.20,      0.01
      639.14,   3729.40,      7.26,      0.70,      8.10,      0.01
      617.51,   4010.14,      5.34,     -0.48,      8.00,      0.01
      596.31,   4296.64,      3.86,     -1.42,      7.90,      0.01
      575.52,   4588.49,      2.69,     -2.52,      7.80,      0.01
      555.17,   4880.79,      1.19,     -3.85,      7.70,      0.01
      535.23,   5173.93,     -0.54,     -5.43,      7.60,      0.01
      515.72,   5468.62,     -2.40,     -7.18,      7.50,      0.01
      496.63,   5765.48,     -4.32,     -9.01,      7.40,      0.01
      477.96,   6064.97,     -6.26,    -10.93,      7.30,      0.01
      459.71,   6369.11,     -8.05,    -12.97,      7.20,      0.01
      441.88,   6675.33,     -9.92,    -15.10,      7.10,      0.01
      424.47,   6983.68,    -11.87,    -17.26,      7.00,      0.01
      407.47,   7296.03,    -13.76,    -19.68,      6.90,      0.01
      390.89,   7610.07,    -15.76,    -22.37,      6.80,      0.01
      374.72,   7926.15,    -17.86,    -25.09,      6.70,      0.01
      358.97,   8244.74,    -20.00,    -27.81,      6.60,      0.01
      343.62,   8565.15,    -22.24,    -30.99,      6.50,      0.01
      328.68,   8886.87,    -24.61,    -34.79,      6.40,      0.01
      314.14,   9210.67,    -27.04,    -38.46,      6.30,      0.01
      300.00,   9536.66,    -29.54,    -41.93,      6.20,      0.01
      286.26,   9864.61,    -32.12,    -45.52,      6.10,      0.01
      272.92,  10195.00,    -34.74,    -48.83,      6.00,      0.01
      259.97,  10526.85,    -37.46,    -51.59,      5.90,      0.01
      247.41,  10864.56,    -40.05,    -54.26,      5.80,      0.01
      235.23,  11205.94,    -42.63,    -56.87,      5.70,      0.01
      223.44,  11552.83,    -45.14,    -59.52,      5.60,      0.01
      212.03,  11904.35,    -47.61,    -62.22,      5.50,      0.01
      200.99,  12258.94,    -50.14,    -64.94,      5.40,      0.01
      190.32,  12615.58,    -52.75,    -67.69,      5.30,      0.01
      180.02,  12968.28,    -55.70,    -70.45,      5.20,      0.01
      170.08,  13321.47,    -58.78,    -73.16,      5.10,      0.01
      160.50,  13670.80,    -62.14,    -75.75,      5.00,      0.01
      151.27,  14023.45,    -65.52,    -78.15,      4.90,      0.01
      142.38,  14378.02,    -68.96,    -80.37,      4.80,      0.01
      133.85,  14738.21,    -72.33,    -82.44,      4.70,      0.01
      125.65,  15112.80,    -75.36,    -84.34,      4.60,      0.01
      117.78,  15504.74,    -77.99,    -86.18,      4.50,      0.01
