%TITLE%
STC 190425/175647 0.86,-76.27

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      955.48,      0.00,     26.98,     22.02,      9.40,      0.01
      931.52,    223.61,     22.50,     20.90,      9.30,      0.01
      904.87,    477.99,     20.99,     20.16,      9.20,      0.01
      878.62,    734.61,     19.56,     19.34,      9.10,      0.01
      852.79,    994.20,     18.60,     18.18,      9.00,      0.01
      827.37,   1255.93,     17.43,     16.70,      8.90,      0.01
      802.37,   1520.19,     16.27,     15.19,      8.80,      0.01
      777.79,   1787.05,     15.10,     13.73,      8.70,      0.01
      753.63,   2056.19,     13.82,     12.32,      8.60,      0.01
      729.89,   2327.29,     12.36,     10.92,      8.50,      0.01
      706.57,   2601.78,     11.14,      9.22,      8.40,      0.01
      683.67,   2877.69,      9.66,      7.28,      8.30,      0.01
      661.19,   3156.17,      8.17,      5.41,      8.20,      0.01
      639.14,   3435.16,      6.30,      3.60,      8.10,      0.01
      617.51,   3716.37,      4.40,      1.85,      8.00,      0.01
      596.31,   3999.31,      2.40,      0.12,      7.90,      0.01
      575.52,   4286.48,      0.66,     -1.76,      7.80,      0.01
      555.17,   4577.30,     -0.95,     -3.86,      7.70,      0.01
      535.23,   4869.18,     -2.77,     -6.22,      7.60,      0.01
      515.72,   5164.10,     -4.57,     -8.49,      7.50,      0.01
      496.63,   5461.97,     -6.37,    -10.51,      7.40,      0.01
      477.96,   5761.56,     -8.30,    -12.68,      7.30,      0.01
      459.71,   6064.30,    -10.19,    -15.03,      7.20,      0.01
      441.88,   6369.25,    -12.16,    -17.52,      7.10,      0.01
      424.47,   6676.43,    -14.19,    -20.07,      7.00,      0.01
      407.47,   6987.20,    -16.19,    -22.63,      6.90,      0.01
      390.89,   7300.26,    -18.25,    -25.15,      6.80,      0.01
      374.72,   7616.04,    -20.35,    -27.69,      6.70,      0.01
      358.97,   7934.96,    -22.46,    -30.27,      6.60,      0.01
      343.62,   8257.75,    -24.53,    -33.30,      6.50,      0.01
      328.68,   8584.86,    -26.55,    -37.00,      6.40,      0.01
      314.14,   8915.38,    -28.58,    -40.60,      6.30,      0.01
      300.00,   9249.95,    -30.60,    -43.99,      6.20,      0.01
      286.26,   9588.36,    -32.63,    -47.43,      6.10,      0.01
      272.92,   9930.86,    -34.65,    -50.46,      6.00,      0.01
      259.97,  10276.60,    -36.72,    -52.84,      5.90,      0.01
      247.41,  10627.66,    -38.74,    -55.19,      5.80,      0.01
      235.23,  10981.71,    -40.82,    -57.54,      5.70,      0.01
      223.44,  11338.14,    -43.01,    -59.92,      5.60,      0.01
      212.03,  11692.56,    -45.49,    -62.34,      5.50,      0.01
      200.99,  12044.75,    -48.26,    -64.84,      5.40,      0.01
      190.32,  12393.04,    -51.35,    -67.42,      5.30,      0.01
      180.02,  12731.38,    -55.00,    -69.99,      5.20,      0.01
      170.08,  13067.59,    -58.84,    -72.54,      5.10,      0.01
      160.50,  13401.51,    -62.87,    -75.10,      5.00,      0.01
      151.27,  13743.45,    -66.69,    -77.59,      4.90,      0.01
      142.38,  14091.76,    -70.38,    -79.97,      4.80,      0.01
      133.85,  14453.38,    -73.73,    -82.22,      4.70,      0.01
      125.65,  14830.05,    -76.70,    -84.26,      4.60,      0.01
      117.78,  15219.15,    -79.43,    -86.12,      4.50,      0.01
      110.24,  15623.85,    -81.85,    -87.97,      4.40,      0.01
      103.02,  16058.91,    -83.54,    -89.37,      4.30,      0.01
       96.11,  16540.93,    -84.07,    -89.81,      4.20,      0.01
       89.52,  17061.73,    -83.82,    -89.86,      4.10,      0.01
       83.23,  17638.21,    -82.37,    -89.91,      4.00,      0.01
       77.24,  18266.94,    -79.96,    -89.96,      3.90,      0.01
       71.54,  18932.20,    -77.09,    -90.05,      3.80,      0.01
       66.13,  19630.95,    -73.92,    -90.18,      3.70,      0.01
       60.99,  20346.92,    -70.90,    -90.30,      3.60,      0.01
       56.13,  21072.90,    -68.21,    -90.42,      3.50,      0.01
       51.53,  21820.43,    -65.59,    -90.55,      3.40,      0.01
       47.19,  22566.03,    -63.58,    -90.78,      3.30,      0.01
       43.10,  23325.94,    -61.82,    -91.14,      3.20,      0.01
       39.26,  24084.78,    -60.62,    -91.54,      3.10,      0.01
       35.65,  24858.68,    -59.65,    -91.94,      3.00,      0.01
       32.27,  25670.81,    -58.44,    -92.41,      2.90,      0.01
       29.12,  26523.04,    -57.00,    -92.95,      2.80,      0.01
       26.18,  27407.00,    -55.56,    -93.51,      2.70,      0.01
       23.45,  28324.79,    -54.11,    -94.09,      2.60,      0.01
       20.92,  29267.52,    -52.85,    -94.64,      2.50,      0.01
       18.58,  30241.26,    -51.70,    -95.18,      2.40,      0.01
       16.43,  31259.38,    -50.47,    -95.74,      2.30,      0.01
       14.46,  32330.93,    -49.07,    -96.34,      2.20,      0.01
       12.65,  33458.34,    -47.53,    -96.97,      2.10,      0.01
       11.00,  34646.81,    -45.84,    -97.63,      2.00,      0.01
        9.51,  35917.80,    -43.76,    -98.34,      1.90,      0.01
        8.17,  37266.09,    -41.48,    -99.10,      1.80,      0.01
        6.96,  38730.02,    -38.56,    -99.89,      1.70,      0.01
        5.88,  40314.48,    -35.09,   -100.72,      1.60,      0.01
        4.92,  42081.41,    -30.43,   -101.57,      1.50,      0.01
        4.08,  44010.50,    -25.07,   -102.46,      1.40,      0.01
        3.34,  46112.22,    -19.11,   -103.35,      1.30,      0.01
        2.70,  48344.21,    -13.28,   -104.21,      1.20,      0.01
        2.15,  50569.38,     -9.28,   -105.11,      1.10,      0.01
        1.69,  52863.04,     -6.34,   -106.11,      1.00,      0.01
        1.30,  55238.86,     -4.44,   -107.24,      0.90,      0.01
        0.98,  57564.46,     -5.04,   -108.53,      0.80,      0.01
        0.71,  59906.33,     -7.56,   -109.92,      0.70,      0.01
        0.51,  62190.70,    -12.76,   -111.47,      0.60,      0.01
        0.35,  64322.74,    -21.59,   -113.34,      0.50,      0.01
        0.22,  66418.02,    -33.08,   -115.42,      0.40,      0.01
        0.14,  68888.44,    -44.29,   -117.56,      0.30,      0.01
        0.08,  71719.00,    -56.36,   -119.95,      0.20,      0.01
        0.04,  75759.12,    -64.76,   -122.79,      0.10,      0.01
        0.02,  82289.64,    -64.60,   -126.33,      0.00,      0.01
%END%
