%TITLE%
STC 190425/175647 1.72,-71.31

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      981.80,      0.00,     26.00,     17.46,      9.50,      0.01
      958.59,    210.85,     25.38,     19.23,      9.40,      0.01
      931.52,    462.75,     24.63,     18.73,      9.30,      0.01
      904.87,    716.09,     22.86,     17.50,      9.20,      0.01
      878.62,    971.96,     21.52,     16.05,      9.10,      0.01
      852.79,   1231.55,     20.83,     14.93,      9.00,      0.01
      827.37,   1492.75,     19.56,     14.10,      8.90,      0.01
      802.37,   1758.40,     18.94,     13.32,      8.80,      0.01
      777.79,   2025.54,     17.81,     12.63,      8.70,      0.01
      753.63,   2295.65,     16.73,     11.96,      8.60,      0.01
      729.89,   2565.59,     14.95,     11.22,      8.50,      0.01
      706.57,   2840.68,     13.81,     10.15,      8.40,      0.01
      683.67,   3120.83,     13.10,      8.84,      8.30,      0.01
      661.19,   3400.36,     11.68,      7.71,      8.20,      0.01
      639.14,   3679.35,      9.72,      6.67,      8.10,      0.01
      617.51,   3965.91,      8.58,      5.24,      8.00,      0.01
      596.31,   4257.05,      7.68,      3.18,      7.90,      0.01
      575.52,   4553.67,      7.05,      0.87,      7.80,      0.01
      555.17,   4848.78,      5.79,     -1.65,      7.70,      0.01
      535.23,   5144.08,      4.18,     -4.43,      7.60,      0.01
      515.72,   5441.01,      2.41,     -7.05,      7.50,      0.01
      496.63,   5738.53,      0.38,     -9.37,      7.40,      0.01
      477.96,   6035.82,     -1.93,    -11.66,      7.30,      0.01
      459.71,   6336.88,     -4.14,    -13.96,      7.20,      0.01
      441.88,   6637.59,     -6.61,    -16.34,      7.10,      0.01
      424.47,   6938.00,     -9.30,    -18.84,      7.00,      0.01
      407.47,   7240.32,    -12.04,    -21.03,      6.90,      0.01
      390.89,   7542.81,    -14.94,    -22.81,      6.80,      0.01
      374.72,   7845.57,    -17.97,    -24.74,      6.70,      0.01
      358.97,   8149.58,    -21.06,    -26.84,      6.60,      0.01
      343.62,   8455.11,    -24.19,    -29.09,      6.50,      0.01
      328.68,   8761.70,    -27.38,    -31.51,      6.40,      0.01
      314.14,   9070.34,    -30.56,    -34.38,      6.30,      0.01
      300.00,   9383.39,    -33.62,    -37.69,      6.20,      0.01
      286.26,   9697.04,    -36.78,    -41.00,      6.10,      0.01
      272.92,  10014.57,    -39.87,    -44.22,      6.00,      0.01
      259.97,  10338.09,    -42.78,    -47.32,      5.90,      0.01
      247.41,  10676.70,    -45.08,    -50.47,      5.80,      0.01
      235.23,  11018.71,    -47.41,    -53.67,      5.70,      0.01
      223.44,  11380.68,    -49.01,    -56.94,      5.60,      0.01
      212.03,  11753.98,    -50.34,    -60.22,      5.50,      0.01
      200.99,  12136.18,    -51.54,    -63.50,      5.40,      0.01
      190.32,  12521.98,    -52.85,    -66.87,      5.30,      0.01
      180.02,  12895.20,    -54.92,    -70.27,      5.20,      0.01
      170.08,  13268.23,    -57.21,    -73.46,      5.10,      0.01
      160.50,  13625.31,    -60.30,    -76.25,      5.00,      0.01
      151.27,  13982.31,    -63.54,    -78.66,      4.90,      0.01
      142.38,  14343.64,    -66.76,    -80.75,      4.80,      0.01
      133.85,  14715.46,    -69.76,    -82.55,      4.70,      0.01
      125.65,  15099.60,    -72.51,    -84.02,      4.60,      0.01
      117.78,  15492.84,    -75.15,    -85.69,      4.50,      0.01
      110.24,  15892.63,    -77.76,    -87.70,      4.40,      0.01
      103.02,  16311.13,    -80.00,    -89.14,      4.30,      0.01
       96.11,  16769.15,    -81.29,    -89.65,      4.20,      0.01
       89.52,  17253.90,    -82.09,    -89.77,      4.10,      0.01
       83.23,  17790.96,    -81.75,    -89.90,      4.00,      0.01
       77.24,  18380.58,    -80.38,    -90.02,      3.90,      0.01
       71.54,  19011.70,    -78.37,    -90.16,      3.80,      0.01
       66.13,  19681.45,    -75.88,    -90.30,      3.70,      0.01
       60.99,  20372.23,    -73.39,    -90.43,      3.60,      0.01
       56.13,  21075.72,    -71.14,    -90.55,      3.50,      0.01
       51.53,  21798.36,    -68.98,    -90.68,      3.40,      0.01
       47.19,  22527.82,    -67.21,    -90.91,      3.30,      0.01
       43.10,  23280.75,    -65.45,    -91.28,      3.20,      0.01
       39.26,  24053.22,    -63.82,    -91.67,      3.10,      0.01
       35.65,  24853.02,    -62.17,    -92.08,      3.00,      0.01
       32.27,  25693.95,    -60.27,    -92.54,      2.90,      0.01
       29.12,  26567.45,    -58.32,    -93.08,      2.80,      0.01
       26.18,  27468.51,    -56.48,    -93.65,      2.70,      0.01
       23.45,  28402.86,    -54.65,    -94.23,      2.60,      0.01
       20.92,  29396.05,    -52.43,    -94.79,      2.50,      0.01
       18.58,  30433.90,    -50.14,    -95.33,      2.40,      0.01
       16.43,  31481.59,    -48.42,    -95.90,      2.30,      0.01
       14.46,  32546.44,    -47.14,    -96.50,      2.20,      0.01
       12.65,  33660.15,    -45.83,    -97.13,      2.10,      0.01
       11.00,  34826.98,    -44.48,    -97.79,      2.00,      0.01
        9.51,  36070.09,    -42.81,    -98.50,      1.90,      0.01
        8.17,  37424.07,    -40.43,    -99.26,      1.80,      0.01
        6.96,  38858.54,    -37.90,   -100.05,      1.70,      0.01
        5.88,  40391.86,    -35.10,   -100.86,      1.60,      0.01
        4.92,  42131.56,    -30.75,   -101.72,      1.50,      0.01
        4.08,  44025.01,    -25.79,   -102.61,      1.40,      0.01
        3.34,  46059.27,    -20.59,   -103.49,      1.30,      0.01
        2.70,  48227.54,    -15.40,   -104.36,      1.20,      0.01
        2.15,  50478.07,    -10.99,   -105.26,      1.10,      0.01
        1.69,  52848.26,     -7.11,   -106.25,      1.00,      0.01
        1.30,  55261.05,     -4.73,   -107.38,      0.90,      0.01
        0.98,  57624.09,     -4.87,   -108.66,      0.80,      0.01
        0.71,  59970.01,     -7.27,   -110.05,      0.70,      0.01
        0.51,  62243.52,    -12.48,   -111.60,      0.60,      0.01
        0.35,  64368.29,    -21.26,   -113.47,      0.50,      0.01
        0.22,  66467.91,    -32.61,   -115.55,      0.40,      0.01
        0.14,  68951.01,    -43.61,   -117.68,      0.30,      0.01
        0.08,  71790.20,    -55.51,   -120.06,      0.20,      0.01
        0.04,  75817.93,    -63.90,   -122.89,      0.10,      0.01
        0.02,  82319.11,    -63.86,   -126.41,      0.00,      0.01
%END%
