%TITLE%
STC 190425/175647 3.34,-59.12

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      986.62,      0.00,     32.84,     21.55,      9.50,      0.01
      958.59,    257.84,     26.50,     20.47,      9.40,      0.01
      931.52,    512.07,     24.28,     19.33,      9.30,      0.01
      904.87,    767.68,     21.98,     18.02,      9.20,      0.01
      878.62,   1025.68,     20.26,     16.55,      9.10,      0.01
      852.79,   1285.75,     18.58,     15.05,      9.00,      0.01
      827.37,   1548.53,     17.15,     13.53,      8.90,      0.01
      802.37,   1814.90,     16.13,     11.94,      8.80,      0.01
      777.79,   2083.21,     14.88,     10.33,      8.70,      0.01
      753.63,   2355.11,     13.87,      8.70,      8.60,      0.01
      729.89,   2630.09,     12.89,      7.07,      8.50,      0.01
      706.57,   2908.86,     12.07,      5.44,      8.40,      0.01
      683.67,   3190.03,     11.09,      3.88,      8.30,      0.01
      661.19,   3473.29,      9.90,      2.42,      8.20,      0.01
      639.14,   3756.61,      8.25,      1.01,      8.10,      0.01
      617.51,   4041.03,      6.36,     -0.36,      8.00,      0.01
      596.31,   4328.21,      4.51,     -1.73,      7.90,      0.01
      575.52,   4618.40,      2.72,     -3.21,      7.80,      0.01
      555.17,   4911.91,      1.01,     -4.89,      7.70,      0.01
      535.23,   5207.53,     -0.78,     -6.79,      7.60,      0.01
      515.72,   5505.30,     -2.64,     -8.84,      7.50,      0.01
      496.63,   5805.69,     -4.52,    -10.95,      7.40,      0.01
      477.96,   6108.84,     -6.42,    -13.18,      7.30,      0.01
      459.71,   6416.79,     -8.15,    -15.53,      7.20,      0.01
      441.88,   6727.52,     -9.94,    -17.91,      7.10,      0.01
      424.47,   7040.46,    -11.81,    -20.27,      7.00,      0.01
      407.47,   7356.48,    -13.70,    -22.71,      6.90,      0.01
      390.89,   7674.37,    -15.71,    -25.24,      6.80,      0.01
      374.72,   7994.79,    -17.77,    -27.81,      6.70,      0.01
      358.97,   8317.53,    -19.91,    -30.41,      6.60,      0.01
      343.62,   8642.05,    -22.14,    -33.25,      6.50,      0.01
      328.68,   8968.66,    -24.46,    -36.40,      6.40,      0.01
      314.14,   9297.20,    -26.87,    -39.34,      6.30,      0.01
