%TITLE%
STC 190425/175647 1.66,-68.91

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      993.81,      0.00,     29.67,     22.00,      9.60,      0.01
      986.07,     69.85,     28.21,     21.38,      9.50,      0.01
      958.59,    320.97,     26.27,     20.08,      9.40,      0.01
      931.52,    574.95,     25.54,     19.06,      9.30,      0.01
      904.87,    830.82,     24.13,     18.23,      9.20,      0.01
      878.62,   1088.09,     22.26,     17.27,      9.10,      0.01
      852.79,   1345.83,     19.80,     16.06,      9.00,      0.01
      827.37,   1606.47,     17.91,     14.68,      8.90,      0.01
      802.37,   1870.65,     16.56,     13.15,      8.80,      0.01
      777.79,   2136.88,     15.11,     11.48,      8.70,      0.01
      753.63,   2407.89,     14.26,      9.68,      8.60,      0.01
      729.89,   2678.74,     12.71,      7.77,      8.50,      0.01
      706.57,   2952.46,     11.24,      5.90,      8.40,      0.01
      683.67,   3228.71,      9.74,      4.17,      8.30,      0.01
      661.19,   3509.47,      8.55,      2.51,      8.20,      0.01
      639.14,   3789.59,      6.78,      0.99,      8.10,      0.01
      617.51,   4075.96,      5.54,     -0.41,      8.00,      0.01
      596.31,   4363.06,      3.97,     -1.77,      7.90,      0.01
      575.52,   4652.88,      2.39,     -3.21,      7.80,      0.01
      555.17,   4945.27,      0.79,     -4.85,      7.70,      0.01
      535.23,   5240.30,     -0.85,     -6.69,      7.60,      0.01
      515.72,   5537.02,     -2.61,     -8.67,      7.50,      0.01
      496.63,   5835.50,     -4.50,    -10.68,      7.40,      0.01
      477.96,   6136.23,     -6.45,    -12.63,      7.30,      0.01
      459.71,   6441.01,     -8.30,    -14.62,      7.20,      0.01
      441.88,   6747.91,    -10.24,    -16.63,      7.10,      0.01
      424.47,   7057.41,    -12.21,    -18.67,      7.00,      0.01
      407.47,   7370.40,    -14.16,    -20.89,      6.90,      0.01
      390.89,   7686.26,    -16.13,    -23.32,      6.80,      0.01
      374.72,   8005.28,    -18.12,    -25.84,      6.70,      0.01
      358.97,   8327.37,    -20.14,    -28.43,      6.60,      0.01
      343.62,   8652.27,    -22.19,    -31.14,      6.50,      0.01
      328.68,   8979.64,    -24.32,    -33.96,      6.40,      0.01
      314.14,   9308.97,    -26.54,    -36.79,      6.30,      0.01
      300.00,   9639.83,    -28.88,    -39.68,      6.20,      0.01
      286.26,   9972.57,    -31.32,    -42.61,      6.10,      0.01
      272.92,  10306.61,    -33.86,    -45.45,      6.00,      0.01
      259.97,  10640.66,    -36.59,    -48.12,      5.90,      0.01
      247.41,  10976.31,    -39.40,    -50.72,      5.80,      0.01
      235.23,  11314.71,    -42.24,    -53.31,      5.70,      0.01
      223.44,  11659.56,    -44.94,    -55.99,      5.60,      0.01
