%TITLE%
STC 190425/175647 1.35,-67.95

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      997.16,      0.00,     13.19,      1.77,      9.60,      0.01
      986.07,     95.64,     21.76,     17.06,      9.50,      0.01
      958.59,    336.11,     19.95,     16.91,      9.40,      0.01
      931.52,    578.67,     18.49,     16.42,      9.30,      0.01
      904.87,    822.55,     16.55,     15.56,      9.20,      0.01
      878.62,   1070.93,     16.15,     14.56,      9.10,      0.01
      852.79,   1319.55,     14.56,     13.33,      9.00,      0.01
      827.37,   1571.15,     13.34,     11.89,      8.90,      0.01
      802.37,   1829.13,     13.37,     10.44,      8.80,      0.01
      777.79,   2084.25,     11.65,      8.88,      8.70,      0.01
      753.63,   2342.95,     10.31,      7.17,      8.60,      0.01
      729.89,   2599.38,      7.95,      5.39,      8.50,      0.01
      706.57,   2867.19,      7.58,      3.05,      8.40,      0.01
      683.67,   3134.69,      6.56,      0.08,      8.30,      0.01
      661.19,   3404.31,      5.39,     -2.96,      8.20,      0.01
      639.14,   3674.35,      3.85,     -6.11,      8.10,      0.01
      617.51,   3949.21,      2.54,     -7.50,      8.00,      0.01
      596.31,   4234.75,      2.17,     -6.97,      7.90,      0.01
      575.52,   4522.30,      1.55,     -6.57,      7.80,      0.01
      555.17,   4811.73,      0.72,     -6.39,      7.70,      0.01
      535.23,   5102.13,     -0.40,     -6.53,      7.60,      0.01
      515.72,   5394.78,     -1.63,     -7.07,      7.50,      0.01
      496.63,   5689.43,     -2.97,     -7.88,      7.40,      0.01
      477.96,   5986.54,     -4.40,     -8.80,      7.30,      0.01
      459.71,   6286.55,     -5.86,     -9.84,      7.20,      0.01
      441.88,   6587.91,     -7.49,    -11.00,      7.10,      0.01
      424.47,   6891.32,     -9.21,    -12.25,      7.00,      0.01
      407.47,   7196.52,    -11.01,    -14.31,      6.90,      0.01
      390.89,   7503.15,    -12.92,    -17.24,      6.80,      0.01
      374.72,   7811.58,    -14.94,    -20.21,      6.70,      0.01
      358.97,   8122.26,    -17.03,    -23.30,      6.60,      0.01
      343.62,   8434.20,    -19.26,    -26.13,      6.50,      0.01
      328.68,   8746.82,    -21.64,    -28.61,      6.40,      0.01
      314.14,   9062.50,    -24.03,    -30.98,      6.30,      0.01
      300.00,   9379.35,    -26.54,    -33.21,      6.20,      0.01
      286.26,   9699.39,    -29.04,    -35.51,      6.10,      0.01
      272.92,  10018.00,    -31.78,    -38.38,      6.00,      0.01
      259.97,  10332.23,    -34.89,    -41.92,      5.90,      0.01
      247.41,  10643.32,    -38.29,    -45.41,      5.80,      0.01
      235.23,  10955.32,    -41.74,    -48.83,      5.70,      0.01
      223.44,  11265.53,    -45.39,    -52.20,      5.60,      0.01
      212.03,  11580.08,    -48.93,    -55.53,      5.50,      0.01
      200.99,  11900.89,    -52.30,    -58.86,      5.40,      0.01
      190.32,  12227.29,    -55.55,    -62.25,      5.30,      0.01
      180.02,  12558.62,    -58.73,    -65.72,      5.20,      0.01
      170.08,  12894.48,    -61.85,    -69.08,      5.10,      0.01
      160.50,  13236.67,    -64.87,    -72.20,      5.00,      0.01
      151.27,  13585.96,    -67.76,    -75.23,      4.90,      0.01
      142.38,  13938.15,    -70.70,    -78.11,      4.80,      0.01
      133.85,  14297.91,    -73.53,    -80.79,      4.70,      0.01
      125.65,  14667.75,    -76.18,    -83.21,      4.60,      0.01
      117.78,  15053.13,    -78.50,    -85.48,      4.50,      0.01
      110.24,  15452.60,    -80.57,    -87.77,      4.40,      0.01
      103.02,  15876.14,    -82.13,    -89.61,      4.30,      0.01
       96.11,  16338.03,    -82.81,    -90.53,      4.20,      0.01
       89.52,  16828.41,    -82.98,    -91.07,      4.10,      0.01
       83.23,  17367.93,    -82.13,    -91.63,      4.00,      0.01
       77.24,  17949.13,    -80.56,    -92.22,      3.90,      0.01
       71.54,  18568.97,    -78.43,    -92.59,      3.80,      0.01
       66.13,  19232.38,    -75.69,    -92.70,      3.70,      0.01
       60.99,  19918.72,    -72.92,    -92.79,      3.60,      0.01
       56.13,  20616.98,    -70.41,    -92.89,      3.50,      0.01
       51.53,  21333.68,    -68.00,    -92.99,      3.40,      0.01
       47.19,  22059.19,    -65.94,    -93.20,      3.30,      0.01
       43.10,  22802.94,    -64.01,    -93.52,      3.20,      0.01
       39.26,  23558.11,    -62.38,    -93.88,      3.10,      0.01
       35.65,  24331.55,    -60.91,    -94.26,      3.00,      0.01
       32.27,  25136.40,    -59.35,    -94.68,      2.90,      0.01
       29.12,  25974.35,    -57.72,    -95.18,      2.80,      0.01
       26.18,  26850.78,    -55.94,    -95.71,      2.70,      0.01
       23.45,  27766.48,    -54.06,    -96.25,      2.60,      0.01
       20.92,  28705.13,    -52.41,    -96.76,      2.50,      0.01
       18.58,  29674.21,    -50.88,    -97.26,      2.40,      0.01
       16.43,  30674.61,    -49.50,    -97.78,      2.30,      0.01
       14.46,  31722.43,    -48.03,    -98.34,      2.20,      0.01
       12.65,  32825.61,    -46.42,    -98.92,      2.10,      0.01
       11.00,  33989.29,    -44.66,    -99.53,      2.00,      0.01
        9.51,  35229.45,    -42.58,   -100.20,      1.90,      0.01
        8.17,  36541.48,    -40.36,   -100.91,      1.80,      0.01
        6.96,  37946.31,    -37.79,   -101.64,      1.70,      0.01
        5.88,  39454.86,    -34.86,   -102.41,      1.60,      0.01
        4.92,  41150.62,    -30.62,   -103.21,      1.50,      0.01
        4.08,  43024.06,    -25.44,   -104.04,      1.40,      0.01
