%TITLE%
STC 190425/175647 1.17,-74.43

       LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
      986.30,      0.00,     27.60,     19.43,      9.50,      0.01
      958.59,    252.80,     27.46,     18.98,      9.40,      0.01
      931.52,    505.38,     25.66,     18.14,      9.30,      0.01
      904.87,    759.12,     23.33,     17.11,      9.20,      0.01
      878.62,   1015.39,     21.65,     15.98,      9.10,      0.01
      852.79,   1274.52,     20.36,     14.80,      9.00,      0.01
      827.37,   1536.56,     19.25,     13.73,      8.90,      0.01
      802.37,   1803.01,     18.71,     12.69,      8.80,      0.01
      777.79,   2066.92,     16.52,     11.63,      8.70,      0.01
      753.63,   2337.35,     15.53,     10.58,      8.60,      0.01
      729.89,   2605.86,     13.44,      9.52,      8.50,      0.01
      706.57,   2881.21,     12.39,      8.02,      8.40,      0.01
      683.67,   3155.51,     10.64,      6.08,      8.30,      0.01
      661.19,   3429.95,      8.49,      4.29,      8.20,      0.01
      639.14,   3709.98,      6.89,      2.62,      8.10,      0.01
      617.51,   3991.28,      5.08,      1.06,      8.00,      0.01
      596.31,   4280.89,      4.05,     -0.50,      7.90,      0.01
      575.52,   4573.25,      2.95,     -2.20,      7.80,      0.01
      555.17,   4865.29,      1.42,     -4.14,      7.70,      0.01
      535.23,   5157.71,     -0.40,     -6.34,      7.60,      0.01
      515.72,   5452.69,     -2.25,     -8.33,      7.50,      0.01
      496.63,   5750.66,     -4.10,     -9.98,      7.40,      0.01
      477.96,   6049.30,     -6.16,    -11.78,      7.30,      0.01
      459.71,   6352.67,     -8.04,    -13.77,      7.20,      0.01
      441.88,   6658.69,     -9.96,    -15.88,      7.10,      0.01
      424.47,   6966.91,    -11.94,    -18.12,      7.00,      0.01
      407.47,   7277.92,    -13.95,    -20.30,      6.90,      0.01
      390.89,   7591.19,    -16.04,    -22.33,      6.80,      0.01
      374.72,   7907.06,    -18.17,    -24.43,      6.70,      0.01
      358.97,   8225.28,    -20.35,    -26.60,      6.60,      0.01
      343.62,   8544.08,    -22.71,    -28.86,      6.50,      0.01
      328.68,   8866.50,    -25.04,    -31.24,      6.40,      0.01
      314.14,   9190.89,    -27.44,    -33.95,      6.30,      0.01
      300.00,   9515.69,    -30.00,    -37.05,      6.20,      0.01
      286.26,   9842.67,    -32.63,    -40.17,      6.10,      0.01
      272.92,  10170.16,    -35.39,    -43.30,      6.00,      0.01
      259.97,  10502.51,    -38.07,    -46.35,      5.90,      0.01
      247.41,  10839.18,    -40.70,    -49.39,      5.80,      0.01
      235.23,  11178.65,    -43.37,    -52.49,      5.70,      0.01
      223.44,  11522.48,    -46.00,    -55.67,      5.60,      0.01
      212.03,  11868.74,    -48.69,    -58.90,      5.50,      0.01
      200.99,  12214.92,    -51.55,    -62.17,      5.40,      0.01
      190.32,  12563.91,    -54.45,    -65.49,      5.30,      0.01
      180.02,  12910.52,    -57.60,    -68.74,      5.20,      0.01
      170.08,  13258.48,    -60.83,    -71.78,      5.10,      0.01
      160.50,  13610.97,    -64.03,    -74.62,      5.00,      0.01
      151.27,  13970.22,    -67.12,    -77.34,      4.90,      0.01
      142.38,  14335.08,    -70.16,    -79.87,      4.80,      0.01
      133.85,  14708.99,    -73.04,    -82.12,      4.70,      0.01
      125.65,  15097.16,    -75.61,    -84.03,      4.60,      0.01
      117.78,  15500.99,    -77.86,    -85.88,      4.50,      0.01
      110.24,  15921.40,    -79.80,    -87.89,      4.40,      0.01
      103.02,  16372.23,    -81.05,    -89.39,      4.30,      0.01
